241491842699517953	NOT_SARCASM
240252683519414273	NOT_SARCASM
241344417120800768	NOT_SARCASM
240247512575926272	NOT_SARCASM
241575426793811968	NOT_SARCASM
241477573673115648	NOT_SARCASM
240527098249375744	NOT_SARCASM
241378013504221185	NOT_SARCASM
240383882694897664	NOT_SARCASM
240176578909319170	SARCASM
240446599040471041	NOT_SARCASM
240489520242507777	NOT_SARCASM
240427663905402880	NOT_SARCASM
241278288092352512	NOT_SARCASM
240432936061640704	SARCASM
240174758833037312	NOT_SARCASM
241532736752472064	NOT_SARCASM
241469164257177600	NOT_SARCASM
241260346478841856	NOT_SARCASM
241275403652722689	NOT_SARCASM
240167931626008579	NOT_SARCASM
240259665232019456	NOT_SARCASM
241296513974812672	NOT_SARCASM
240553081971027968	NOT_SARCASM
240160558651936769	NOT_SARCASM
241452093293068288	NOT_SARCASM
240251951944708096	NOT_SARCASM
240360615397437440	NOT_SARCASM
240298320835276800	NOT_SARCASM
240383577563484160	NOT_SARCASM
240461008626413571	NOT_SARCASM
240154569739485184	NOT_SARCASM
241502569170624512	SARCASM
241452080714379264	NOT_SARCASM
240517333922230272	NOT_SARCASM
240406943192211456	NOT_SARCASM
240175137436102657	NOT_SARCASM
241386423075340288	NOT_SARCASM
241407044706504706	SARCASM
240364228400279553	SARCASM
240234864337616897	NOT_SARCASM
240508664308457472	NOT_SARCASM
240410526608404480	SARCASM
240410073527111682	NOT_SARCASM
241446993015209985	NOT_SARCASM
241452842030878720	SARCASM
241484894872694784	SARCASM
241467029192847360	NOT_SARCASM
240314800545083392	NOT_SARCASM
241467041779957760	NOT_SARCASM
241506455658852352	NOT_SARCASM
241483236654579712	NOT_SARCASM
240143357215662080	NOT_SARCASM
240412326187118593	SARCASM
241467945363058689	NOT_SARCASM
240259673629011969	NOT_SARCASM
240243149421805568	NOT_SARCASM
240305865612214272	NOT_SARCASM
240517338108145664	NOT_SARCASM
241347950662541313	NOT_SARCASM
241313509277839360	NOT_SARCASM
241344400351981568	NOT_SARCASM
241329907332952065	NOT_SARCASM
240517350686871554	NOT_SARCASM
241484871837548545	SARCASM
240517346509352960	NOT_SARCASM
240454589592260610	NOT_SARCASM
241513378680545281	NOT_SARCASM
240193206522880000	NOT_SARCASM
241495252526043137	SARCASM
241446972043706368	NOT_SARCASM
240383602758651904	NOT_SARCASM
241421085080428544	NOT_SARCASM
240374316561215488	NOT_SARCASM
240388937909141504	NOT_SARCASM
240454190978174976	NOT_SARCASM
241239509524692992	NOT_SARCASM
241538385750159361	SARCASM
240456263278944256	NOT_SARCASM
240424383573794816	NOT_SARCASM
241540989469204482	NOT_SARCASM
241548295086940161	SARCASM
240453752174284802	NOT_SARCASM
241313505091923969	NOT_SARCASM
240388950462701569	NOT_SARCASM
240342727538122752	NOT_SARCASM
241567906410946560	NOT_SARCASM
240546627029434368	SARCASM
240592672031662081	NOT_SARCASM
241522312296411136	NOT_SARCASM
240140980291006465	SARCASM
241538323401818112	NOT_SARCASM
240449096803041282	NOT_SARCASM
240472461999751168	SARCASM
241554535951245312	NOT_SARCASM
241255618600652800	NOT_SARCASM
241440105968041984	NOT_SARCASM
241550101628207104	SARCASM
241548369338703872	NOT_SARCASM
241250709457215488	SARCASM
240286420734976003	NOT_SARCASM
241546356639023105	SARCASM
240517350699433985	NOT_SARCASM
241244122936131584	NOT_SARCASM
240401160102633472	NOT_SARCASM
240479534858780673	NOT_SARCASM
240162161211604992	NOT_SARCASM
240409439969107970	NOT_SARCASM
241417330897334273	NOT_SARCASM
241394220294864896	NOT_SARCASM
241340868940943360	NOT_SARCASM
241461600064782336	NOT_SARCASM
240479547462647809	NOT_SARCASM
240443568685207552	NOT_SARCASM
240356192071860224	NOT_SARCASM
240436313688518656	NOT_SARCASM
241548365161185280	NOT_SARCASM
241268951340961792	NOT_SARCASM
241378021876064257	NOT_SARCASM
240368729739915264	NOT_SARCASM
240432655139745794	NOT_SARCASM
240218867262164992	NOT_SARCASM
240365830611812352	SARCASM
241425312683012096	NOT_SARCASM
241459277343117313	NOT_SARCASM
240300326794706944	SARCASM
241470988548702208	NOT_SARCASM
241329931777355776	SARCASM
241470632301301760	NOT_SARCASM
240428794022866944	NOT_SARCASM
241527047153938432	NOT_SARCASM
241396899976974337	SARCASM
241459566737498113	NOT_SARCASM
240346030175035392	NOT_SARCASM
240151779348725760	NOT_SARCASM
241452097495764993	NOT_SARCASM
240478113329467392	NOT_SARCASM
240338925015666688	NOT_SARCASM
240361015747944449	NOT_SARCASM
241327609932312576	NOT_SARCASM
240149846135300096	SARCASM
240596149088686080	NOT_SARCASM
240173266231255040	NOT_SARCASM
241313505087737856	NOT_SARCASM
241511810166046720	SARCASM
240322529200312320	SARCASM
241567923209121792	NOT_SARCASM
240479547441700865	NOT_SARCASM
240547013480050688	SARCASM
241243071105343488	SARCASM
241467474871201792	SARCASM
241434923444092931	NOT_SARCASM
241486926983610368	NOT_SARCASM
240368721330311168	NOT_SARCASM
241467033395535873	NOT_SARCASM
240268590748688385	NOT_SARCASM
241409584009445376	NOT_SARCASM
241461800871264256	SARCASM
241342513317818368	NOT_SARCASM
241378017690132482	NOT_SARCASM
240406595920605185	NOT_SARCASM
240186992057540608	NOT_SARCASM
241440089178247168	NOT_SARCASM
241517335683420160	SARCASM
240508672709640192	NOT_SARCASM
240563702716317696	NOT_SARCASM
241268764446957569	NOT_SARCASM
241287592694407169	NOT_SARCASM
241472817353351170	NOT_SARCASM
240443560304975872	NOT_SARCASM
241542086283915265	NOT_SARCASM
241466222900826112	NOT_SARCASM
240383594349088768	NOT_SARCASM
240153219043569664	NOT_SARCASM
241520168818311168	SARCASM
241475460784062464	SARCASM
241258164455108610	SARCASM
240319464112017409	SARCASM
240401633182359552	SARCASM
241260342301315072	NOT_SARCASM
241501862887579648	NOT_SARCASM
240388933702275072	NOT_SARCASM
240241891873017856	NOT_SARCASM
240418230911504384	NOT_SARCASM
240387222564638720	SARCASM
240159329108508672	NOT_SARCASM
240338904052555776	NOT_SARCASM
240218871448080384	NOT_SARCASM
240546329707810817	SARCASM
240546970094145537	SARCASM
241455929663569921	NOT_SARCASM
240544584315318272	NOT_SARCASM
241538873094729728	SARCASM
240586397340295168	NOT_SARCASM
240463789349281792	NOT_SARCASM
240357409313402880	NOT_SARCASM
240544596889841666	NOT_SARCASM
240443577107365888	NOT_SARCASM
241522719085166593	NOT_SARCASM
240349015533813760	SARCASM
241487414609203200	NOT_SARCASM
240418243515404289	NOT_SARCASM
240159341708189696	NOT_SARCASM
241237000991154178	NOT_SARCASM
240308749359775744	SARCASM
241401495797506048	SARCASM
241501871292944384	SARCASM
241394314662531073	SARCASM
241548210697535488	NOT_SARCASM
241253480495472641	NOT_SARCASM
240412216275394560	NOT_SARCASM
240374316569600001	NOT_SARCASM
241489745308430336	NOT_SARCASM
241378017677557762	NOT_SARCASM
240338912411787264	NOT_SARCASM
240551680024915968	NOT_SARCASM
240242654133248000	NOT_SARCASM
240517338112331776	NOT_SARCASM
241502217608257536	NOT_SARCASM
240553119925293057	NOT_SARCASM
240479122575474688	SARCASM
241326603370647553	NOT_SARCASM
240461004411133952	NOT_SARCASM
241580606759239681	NOT_SARCASM
241528895189438464	NOT_SARCASM
241336590532767744	NOT_SARCASM
241336590570496000	NOT_SARCASM
240143369769201664	NOT_SARCASM
241260342292918272	NOT_SARCASM
240250188520902657	SARCASM
240443581272317952	NOT_SARCASM
240322542068441089	NOT_SARCASM
240349482439561216	NOT_SARCASM
241417326703026176	NOT_SARCASM
240452547435978752	NOT_SARCASM
240401155887333377	NOT_SARCASM
241268772848140288	NOT_SARCASM
240473067250388992	NOT_SARCASM
241507463193575426	SARCASM
241452084908654592	NOT_SARCASM
240406591705341952	NOT_SARCASM
241528895214587905	NOT_SARCASM
240508689453305856	NOT_SARCASM
241251785925349377	NOT_SARCASM
240438998147952640	SARCASM
240201783861968896	NOT_SARCASM
240493556400275456	NOT_SARCASM
240286420722405376	NOT_SARCASM
241510796788645889	NOT_SARCASM
240257841972260864	SARCASM
241243480620421120	NOT_SARCASM
241351706842116096	NOT_SARCASM
241528895181045762	NOT_SARCASM
241417343501230080	NOT_SARCASM
240319670069121024	SARCASM
240258023635943424	NOT_SARCASM
240183301044854785	NOT_SARCASM
240403714643484673	SARCASM
241386418902028288	NOT_SARCASM
240352939061956608	SARCASM
241555893563572227	NOT_SARCASM
241275062458650624	SARCASM
240561227330375680	NOT_SARCASM
240268578140585984	NOT_SARCASM
240320171472977920	NOT_SARCASM
240418446716829696	NOT_SARCASM
241251790115446785	NOT_SARCASM
241530504212537347	SARCASM
240401168503812097	NOT_SARCASM
240286408114327553	NOT_SARCASM
241403731638370304	NOT_SARCASM
240400825963380736	NOT_SARCASM
241321642041692162	NOT_SARCASM
241271416169844737	SARCASM
240167931626024960	NOT_SARCASM
240553077793517568	NOT_SARCASM
240360219761324032	SARCASM
240313096479051776	NOT_SARCASM
241394119455424512	NOT_SARCASM
241434983057743872	NOT_SARCASM
240557176605782016	SARCASM
240277323289620480	NOT_SARCASM
240227222307368960	NOT_SARCASM
240449100984745984	NOT_SARCASM
240570236674375680	NOT_SARCASM
241497730730557440	SARCASM
241321658818891776	NOT_SARCASM
240189304268275712	SARCASM
240394533475610624	SARCASM
240592672023252992	NOT_SARCASM
241497286918668288	NOT_SARCASM
241523237203353600	NOT_SARCASM
240180480195035136	NOT_SARCASM
241378013516816385	NOT_SARCASM
240401168482840576	NOT_SARCASM
240143382377287680	NOT_SARCASM
240409325380706304	SARCASM
240234860118155266	NOT_SARCASM
240176391616864257	SARCASM
240167778307428352	NOT_SARCASM
240425764263190528	NOT_SARCASM
241519767360516096	SARCASM
241248084842147840	SARCASM
241510334995783680	SARCASM
241251790132232192	NOT_SARCASM
241277085962878976	NOT_SARCASM
240527102468841474	NOT_SARCASM
241560763498635264	NOT_SARCASM
241516735889551360	NOT_SARCASM
241333359266131969	NOT_SARCASM
241313492529987584	NOT_SARCASM
240562411390763008	NOT_SARCASM
241277081772773376	NOT_SARCASM
241401698738925568	NOT_SARCASM
240435032852934657	SARCASM
241287596888702977	NOT_SARCASM
240218879832506368	NOT_SARCASM
240536610947624960	NOT_SARCASM
241588412375789568	NOT_SARCASM
240252966773338112	NOT_SARCASM
240395069960622080	NOT_SARCASM
240596149113872384	NOT_SARCASM
241394224464007168	NOT_SARCASM
241348932444250112	NOT_SARCASM
240432667718459393	NOT_SARCASM
240201779671867392	NOT_SARCASM
240365325370150913	SARCASM
241436752521351168	SARCASM
241417335116820481	NOT_SARCASM
240362689933762560	NOT_SARCASM
241296518177488898	NOT_SARCASM
241255755259457536	SARCASM
240277331665645570	NOT_SARCASM
241262071797383168	NOT_SARCASM
240392337828741120	NOT_SARCASM
241542090465615872	NOT_SARCASM
240302961165729792	NOT_SARCASM
241236980036423680	NOT_SARCASM
240577979380543488	NOT_SARCASM
241516756861083648	SARCASM
241339686679871488	NOT_SARCASM
240486501597724673	NOT_SARCASM
241494093912498176	NOT_SARCASM
241335884929171456	NOT_SARCASM
241328789165060096	SARCASM
241270827985801216	NOT_SARCASM
240561970271641601	NOT_SARCASM
241305431060905985	NOT_SARCASM
241296513966407680	NOT_SARCASM
240438246436380672	SARCASM
241274745067278337	SARCASM
240243018068815872	NOT_SARCASM
240252487792214018	SARCASM
241330211105435648	NOT_SARCASM
241452196456181760	SARCASM
241474321242025985	SARCASM
241248762033491968	NOT_SARCASM
241541210945253377	NOT_SARCASM
240418239321088000	NOT_SARCASM
240423613591875584	SARCASM
241548377748299776	NOT_SARCASM
241546657441935360	NOT_SARCASM
241580610970349569	NOT_SARCASM
240395065753751552	NOT_SARCASM
240300165024591872	NOT_SARCASM
240433541467492352	NOT_SARCASM
240473067254583296	NOT_SARCASM
241546294328438784	NOT_SARCASM
241351719399849984	NOT_SARCASM
241481759622053888	NOT_SARCASM
241493732141182976	NOT_SARCASM
241482487371542528	SARCASM
241270715079335936	SARCASM
240152462756032512	NOT_SARCASM
241560767730692096	NOT_SARCASM
240412199523328000	NOT_SARCASM
241517527593779200	NOT_SARCASM
241344408753160192	NOT_SARCASM
241328793346768897	NOT_SARCASM
240330498663120896	NOT_SARCASM
240179959577055232	NOT_SARCASM
240432663524159488	NOT_SARCASM
241238897869344768	SARCASM
241264857884786688	NOT_SARCASM
241237954784284672	SARCASM
241546994269691904	NOT_SARCASM
240234876916338688	NOT_SARCASM
240427647140765696	NOT_SARCASM
240551131422547968	NOT_SARCASM
241432698852360192	NOT_SARCASM
240388933714857984	NOT_SARCASM
240170446476148736	NOT_SARCASM
241536996986732544	NOT_SARCASM
241413178225991680	SARCASM
241360619725545472	SARCASM
241575422620475392	NOT_SARCASM
241245752637157377	SARCASM
241344421302501376	NOT_SARCASM
240429249524297728	SARCASM
240234876924739584	NOT_SARCASM
241516733570088960	NOT_SARCASM
240544596919205888	NOT_SARCASM
240259266391453696	NOT_SARCASM
240463070412017664	SARCASM
240561235693817856	NOT_SARCASM
240552859693899776	SARCASM
240546948841623552	SARCASM
241446993006837760	NOT_SARCASM
240406133972545537	SARCASM
240153578608672768	NOT_SARCASM
241432686231703552	NOT_SARCASM
240395061563645952	NOT_SARCASM
240462244205457409	SARCASM
240380213731684352	NOT_SARCASM
241550793981952000	SARCASM
241313496703332352	NOT_SARCASM
240405459704639489	NOT_SARCASM
240490027681980416	NOT_SARCASM
240385248154750976	SARCASM
241480643211563009	SARCASM
240401658037800960	NOT_SARCASM
240330498658938880	NOT_SARCASM
240449100980576256	NOT_SARCASM
240362515542970368	SARCASM
241510792594333696	NOT_SARCASM
241343268984594432	SARCASM
240479619411763200	NOT_SARCASM
240183020596912128	NOT_SARCASM
241446997213708288	NOT_SARCASM
240415540483612673	NOT_SARCASM
240434620477358080	NOT_SARCASM
240449197688643586	SARCASM
240357405135884288	NOT_SARCASM
240386519666413568	SARCASM
240544580141973505	NOT_SARCASM
240435363213086720	NOT_SARCASM
240376404431212544	NOT_SARCASM
240442761596264448	NOT_SARCASM
241451692586045440	NOT_SARCASM
241467054383849472	NOT_SARCASM
240227222303158273	NOT_SARCASM
240322529460383745	NOT_SARCASM
240335107079168001	SARCASM
241296530768818176	NOT_SARCASM
241580606780219392	NOT_SARCASM
240436730673635328	NOT_SARCASM
240248542466289664	SARCASM
241470337915711488	NOT_SARCASM
240321438723231744	NOT_SARCASM
240201792229605376	NOT_SARCASM
240201792233824256	NOT_SARCASM
241333562610155520	SARCASM
240391130175401985	NOT_SARCASM
241542098879389696	NOT_SARCASM
240553285533175808	SARCASM
240552324504883200	SARCASM
241270065071284225	SARCASM
241514752549986304	NOT_SARCASM
241328220862046209	NOT_SARCASM
240432659321462784	NOT_SARCASM
240368708755791872	NOT_SARCASM
240301023737040897	NOT_SARCASM
240473084023418882	NOT_SARCASM
241409584005275648	NOT_SARCASM
240463026107580417	NOT_SARCASM
240557046225838081	NOT_SARCASM
241560771925008384	NOT_SARCASM
241474361683492866	SARCASM
240180975018049536	NOT_SARCASM
240193210692009984	NOT_SARCASM
241528903569661953	NOT_SARCASM
241395866559201280	NOT_SARCASM
240357426103218176	NOT_SARCASM
241548377718931456	NOT_SARCASM
240552417173848064	SARCASM
240151906893320192	NOT_SARCASM
241401698747289600	NOT_SARCASM
240299136006623232	NOT_SARCASM
240259713181302784	SARCASM
240577966780850177	NOT_SARCASM
240508685254803456	NOT_SARCASM
241462688113381376	NOT_SARCASM
241331118576648194	NOT_SARCASM
241588416578461696	NOT_SARCASM
240546682830462976	SARCASM
241489428135161856	SARCASM
241472327097909248	SARCASM
241510796776062976	NOT_SARCASM
240493543846707200	NOT_SARCASM
241327802773823488	SARCASM
240301519315030016	SARCASM
240308073619673088	SARCASM
240151121665069056	SARCASM
240313109074563072	NOT_SARCASM
241491842703704064	NOT_SARCASM
241277085941915648	NOT_SARCASM
241431952320757760	SARCASM
240486505779458048	NOT_SARCASM
241255119528808449	NOT_SARCASM
241528903569653760	NOT_SARCASM
241251790132215808	NOT_SARCASM
241472829923659776	NOT_SARCASM
241394228658315264	NOT_SARCASM
240586388951691264	NOT_SARCASM
240473071457300481	NOT_SARCASM
241256518576656384	SARCASM
241440110187511809	NOT_SARCASM
240374333321646080	NOT_SARCASM
240362710901063680	NOT_SARCASM
240313092284751872	NOT_SARCASM
240201783845203968	NOT_SARCASM
240570249265688577	NOT_SARCASM
241527007165431808	NOT_SARCASM
240330511250251776	NOT_SARCASM
240157574354313216	SARCASM
241340766360854528	NOT_SARCASM
240451125805993984	SARCASM
240553081987801089	NOT_SARCASM
240465764941963264	NOT_SARCASM
241305452049227779	NOT_SARCASM
240342201689833472	NOT_SARCASM
240330511237652480	NOT_SARCASM
241485643136503808	SARCASM
241522877587918848	NOT_SARCASM
241369457111486465	NOT_SARCASM
240488859396370432	NOT_SARCASM
240173116620414976	NOT_SARCASM
240366856387571712	SARCASM
240313100690128896	NOT_SARCASM
240443556119068672	NOT_SARCASM
241535350248448000	NOT_SARCASM
240508664312639489	NOT_SARCASM
241510667704745984	SARCASM
240268578144800768	NOT_SARCASM
241486922785107968	NOT_SARCASM
240443572896288768	NOT_SARCASM
240560006964080640	NOT_SARCASM
240139684150386689	NOT_SARCASM
240536615150309377	NOT_SARCASM
240562212740161536	NOT_SARCASM
240218871448092672	NOT_SARCASM
241261181585723393	SARCASM
240409575034060801	SARCASM
240424184600203264	NOT_SARCASM
241328139475767296	NOT_SARCASM
241575422612078592	NOT_SARCASM
240479543234793472	NOT_SARCASM
240384524847046657	NOT_SARCASM
241520548008558592	SARCASM
240253401802362880	SARCASM
241460434996174848	NOT_SARCASM
240486501593534467	NOT_SARCASM
240351751209902080	NOT_SARCASM
240388942099255296	NOT_SARCASM
240388954661212161	NOT_SARCASM
241554883118002177	NOT_SARCASM
241528903603216386	NOT_SARCASM
241403148529459200	SARCASM
241521179863695362	NOT_SARCASM
241432707232591872	NOT_SARCASM
240547854102437888	NOT_SARCASM
240338929201586176	NOT_SARCASM
240167910641897473	NOT_SARCASM
241268764459540481	NOT_SARCASM
240149364415275008	SARCASM
240473079845883905	NOT_SARCASM
241339347507490816	SARCASM
240406595903832064	NOT_SARCASM
240295497175293952	NOT_SARCASM
240547059948740608	NOT_SARCASM
240565614505250817	NOT_SARCASM
240313096504213504	NOT_SARCASM
241528886792425473	NOT_SARCASM
240298463668080640	NOT_SARCASM
241404995214393344	NOT_SARCASM
240449100988944384	NOT_SARCASM
241329074759405568	SARCASM
240564769239728128	NOT_SARCASM
241472817336565760	NOT_SARCASM
240561244107591681	NOT_SARCASM
240218879819907072	NOT_SARCASM
240193206497726464	NOT_SARCASM
240250317810302976	NOT_SARCASM
241542231864012800	NOT_SARCASM
241333973702279168	NOT_SARCASM
241540729145524224	NOT_SARCASM
240596149088698368	NOT_SARCASM
241287592711176192	NOT_SARCASM
241268768666419200	NOT_SARCASM
241499158618456064	NOT_SARCASM
241287592673423360	NOT_SARCASM
240295501398949888	NOT_SARCASM
241459565932212226	SARCASM
240245673113579520	NOT_SARCASM
241313500889219073	NOT_SARCASM
241452564476989440	NOT_SARCASM
240558936904835072	NOT_SARCASM
240479543264174080	NOT_SARCASM
240392538865938432	SARCASM
241405966619381760	SARCASM
241567902208258048	NOT_SARCASM
241554878906892291	NOT_SARCASM
241510792564977664	NOT_SARCASM
240227222319939587	NOT_SARCASM
240319014763655168	NOT_SARCASM
241567923209109504	NOT_SARCASM
241242340528893952	NOT_SARCASM
240302647486324736	NOT_SARCASM
240193206506098689	NOT_SARCASM
240327519088291840	NOT_SARCASM
241516756890431488	NOT_SARCASM
240268586529222656	NOT_SARCASM
240259677840101376	NOT_SARCASM
240184360291164162	SARCASM
240413017337102336	SARCASM
241509768508887041	SARCASM
240173459555102723	NOT_SARCASM
240586388947476480	NOT_SARCASM
241344400343580672	NOT_SARCASM
240536610935025665	NOT_SARCASM
241519434701877248	SARCASM
241417657566494721	SARCASM
240259665232031744	NOT_SARCASM
240182769559404544	NOT_SARCASM
241483700452347905	SARCASM
241500602247561216	NOT_SARCASM
240310157177942017	SARCASM
241397136892239872	SARCASM
240427647107219456	NOT_SARCASM
240563928416010240	NOT_SARCASM
241528198016425985	SARCASM
240151775167004672	NOT_SARCASM
241336816584777728	SARCASM
240449105200033792	NOT_SARCASM
240239668162080768	NOT_SARCASM
240400467698532352	SARCASM
241313492509016064	NOT_SARCASM
241530991947161600	NOT_SARCASM
241328789152468993	SARCASM
241502028642258944	SARCASM
240316956094365696	NOT_SARCASM
241237353107169280	SARCASM
241409600803450880	NOT_SARCASM
241268751864049666	NOT_SARCASM
240473088205135872	NOT_SARCASM
240162831901810690	NOT_SARCASM
240422965072777216	NOT_SARCASM
241472475400110080	SARCASM
241457736162889728	NOT_SARCASM
240218871456493568	NOT_SARCASM
240422800253390848	NOT_SARCASM
240315580559814656	NOT_SARCASM
240374316552839168	NOT_SARCASM
240493543834152960	NOT_SARCASM
241481747009781761	NOT_SARCASM
240437158211633152	NOT_SARCASM
241510581100769280	NOT_SARCASM
240351510494580736	SARCASM
240330515448745984	NOT_SARCASM
240454968820236288	NOT_SARCASM
241250835705774080	SARCASM
241497286935461888	NOT_SARCASM
241554893893160960	SARCASM
241442229376401408	NOT_SARCASM
241394083174707200	SARCASM
240544588526411776	NOT_SARCASM
240357430263959552	NOT_SARCASM
241472817336549376	NOT_SARCASM
241467037610831872	NOT_SARCASM
240322546262740992	NOT_SARCASM
241551428982829056	SARCASM
240368717152780288	NOT_SARCASM
240486514184843265	NOT_SARCASM
240550368742883328	NOT_SARCASM
241242002598027264	NOT_SARCASM
240550740211404800	SARCASM
241535346028998656	NOT_SARCASM
240151775150223361	NOT_SARCASM
240486514180644864	NOT_SARCASM
241518259524993024	SARCASM
240307023126867968	NOT_SARCASM
241328784933015552	NOT_SARCASM
240469097316483072	NOT_SARCASM
241241737052446720	SARCASM
241394224489168897	NOT_SARCASM
240286403945168896	NOT_SARCASM
240490384332042240	NOT_SARCASM
241558878318383104	NOT_SARCASM
240517329719549952	NOT_SARCASM
241251785929543680	NOT_SARCASM
241336590566318080	NOT_SARCASM
240500451873804289	SARCASM
241251785900175361	NOT_SARCASM
240210944205131777	NOT_SARCASM
240374320730365952	NOT_SARCASM
240412183220064258	NOT_SARCASM
240193214890520576	NOT_SARCASM
240586397340274688	NOT_SARCASM
240159630637006848	SARCASM
241268751868243971	NOT_SARCASM
241251785916964864	NOT_SARCASM
241462713287585792	NOT_SARCASM
241535350214885376	SARCASM
241296522350845952	NOT_SARCASM
240218871435501568	NOT_SARCASM
241331081788403712	SARCASM
241520867580989440	NOT_SARCASM
240218863080452096	NOT_SARCASM
240140219133861888	SARCASM
240559197257883650	SARCASM
240473071448899584	NOT_SARCASM
240218871460671489	NOT_SARCASM
241528891800449024	SARCASM
240508664304246785	NOT_SARCASM
241560763507032064	NOT_SARCASM
241549934569070593	SARCASM
240426522027126784	SARCASM
240558160652427264	SARCASM
241462717481889792	NOT_SARCASM
240486505804619776	NOT_SARCASM
241457675924295680	NOT_SARCASM
240517342323429376	NOT_SARCASM
241236988404043776	NOT_SARCASM
241446980432314368	NOT_SARCASM
241346304431771649	SARCASM
241532417670799361	SARCASM
241328776573751296	NOT_SARCASM
240404146799382528	NOT_SARCASM
240172930456252416	SARCASM
240376069130174465	NOT_SARCASM
240259673620611072	NOT_SARCASM
241277506253099008	SARCASM
241432686252683264	NOT_SARCASM
241269674564792320	NOT_SARCASM
240457529015017474	NOT_SARCASM
241339871271215104	NOT_SARCASM
241253180988604416	SARCASM
241236984239112193	NOT_SARCASM
240346046927077377	SARCASM
240386415429578753	SARCASM
241452097491595264	NOT_SARCASM
241467025011138561	NOT_SARCASM
241560767722307586	NOT_SARCASM
240176122384510977	SARCASM
241241845202554880	SARCASM
240460794658189312	SARCASM
240577970962563072	NOT_SARCASM
240479543247376385	NOT_SARCASM
240251939332435968	NOT_SARCASM
241462692303495168	NOT_SARCASM
240365400884396032	NOT_SARCASM
241251773325639681	NOT_SARCASM
241249399022440448	NOT_SARCASM
241328784953978883	NOT_SARCASM
241558165949407233	SARCASM
241495221333024768	NOT_SARCASM
240187571181846528	NOT_SARCASM
240517329732112384	NOT_SARCASM
240378999237394432	NOT_SARCASM
240305926404468737	NOT_SARCASM
240546230726434816	NOT_SARCASM
241542086300680192	NOT_SARCASM
240366363405844483	NOT_SARCASM
240577979363753986	NOT_SARCASM
241296518173319170	NOT_SARCASM
240561231533060096	NOT_SARCASM
240334811141636096	NOT_SARCASM
241327372954128384	NOT_SARCASM
241527459193970688	SARCASM
240412199489789955	NOT_SARCASM
240577975161061376	NOT_SARCASM
241401070344105985	SARCASM
240547490175279104	NOT_SARCASM
240473067254595584	NOT_SARCASM
241296526549348353	NOT_SARCASM
240401151726604288	NOT_SARCASM
241535346045763584	NOT_SARCASM
240175150035783680	NOT_SARCASM
240323171667038208	NOT_SARCASM
241466685754855426	NOT_SARCASM
241328780751282176	NOT_SARCASM
241321646244368384	NOT_SARCASM
241276185194135554	NOT_SARCASM
241453301114236929	NOT_SARCASM
240295513973473280	NOT_SARCASM
241401686139215872	NOT_SARCASM
240479551644381184	NOT_SARCASM
240559634006556672	SARCASM
240401160077463552	SARCASM
241268756066758656	NOT_SARCASM
241395069020692480	NOT_SARCASM
241443866488737792	NOT_SARCASM
241333549205172224	SARCASM
241508831409090560	NOT_SARCASM
241542090486591489	NOT_SARCASM
241491804573286401	SARCASM
240388937904955392	NOT_SARCASM
240301250103619585	NOT_SARCASM
241432694641287168	NOT_SARCASM
240551065060245505	NOT_SARCASM
241262367583911936	NOT_SARCASM
241533609444519936	NOT_SARCASM
241405030413000704	NOT_SARCASM
241275663775043584	SARCASM
241535350210711553	NOT_SARCASM
240374320763912192	NOT_SARCASM
240295497208827904	NOT_SARCASM
241248805406773248	SARCASM
241560755135209472	NOT_SARCASM
241481751229263873	NOT_SARCASM
241334943647670272	NOT_SARCASM
241238218752811009	NOT_SARCASM
241486918603386880	NOT_SARCASM
240368721330315264	NOT_SARCASM
241305431056732161	NOT_SARCASM
240300151909015553	SARCASM
240406658705133568	NOT_SARCASM
240486501601923072	NOT_SARCASM
241440859181170688	NOT_SARCASM
240592667828944897	NOT_SARCASM
241542434272731137	NOT_SARCASM
240145941615742977	NOT_SARCASM
241557669209583616	NOT_SARCASM
240368725562388480	NOT_SARCASM
240561244086607872	NOT_SARCASM
241337157422297088	NOT_SARCASM
241277064987160576	NOT_SARCASM
241275588382425089	NOT_SARCASM
241267870267494400	NOT_SARCASM
241369452917178368	NOT_SARCASM
241340024296198144	NOT_SARCASM
241394232886173696	NOT_SARCASM
241486368168095744	NOT_SARCASM
240144899788398592	NOT_SARCASM
240158691284881409	NOT_SARCASM
241326058249543680	NOT_SARCASM
240193219105804288	NOT_SARCASM
241328776565366784	NOT_SARCASM
241236980032212993	NOT_SARCASM
240473071448903680	NOT_SARCASM
240527102452051969	NOT_SARCASM
240150173551034368	SARCASM
241449954164494336	SARCASM
241541746163593216	SARCASM
240557300660699136	NOT_SARCASM
241513938641108994	SARCASM
240286408152072194	SARCASM
240234868540334080	NOT_SARCASM
240412207903563777	NOT_SARCASM
241548769575976961	SARCASM
240234860151726080	NOT_SARCASM
241277081768562688	NOT_SARCASM
241481763807981569	NOT_SARCASM
240380149810491392	SARCASM
240527102443675649	NOT_SARCASM
240508664316833793	NOT_SARCASM
240388946289385472	NOT_SARCASM
241481759596879872	NOT_SARCASM
240383594357460995	NOT_SARCASM
241237107417415680	NOT_SARCASM
241335027105947649	SARCASM
240434024168976384	SARCASM
241462683919060993	NOT_SARCASM
240143365604253696	NOT_SARCASM
241326926545952769	SARCASM
240145366400516097	NOT_SARCASM
240427659694338048	NOT_SARCASM
241296522346651648	NOT_SARCASM
240315007332663296	SARCASM
